Year,Counts,Cumulative
2002,1,1
2003,3,4
2004,1,5
2005,5,10
2006,2,12
2007,2,14
2008,6,20
2009,1,21
2010,4,25
2011,7,32
2012,6,38
2013,6,44
2014,4,48
2015,11,59
2016,11,70
2017,4,74
2018,8,82
2019,6,88
2020,3,91
2021,6,97
2022,7,104
2023,3,107
2024,1,108